data;temperatura;flag_t;umr;flag_umr;precipitazione;flag_prec;vvento;flag_vv;dvento;flag_dv;radsolare;flag_rad;pressione;flag_pres;
2023-11-07 07:00:00;15.91;1;60.56;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-07 08:00:00;16.51;1;60.57;1;0.00;1;NaN;6;NaN;6;41.25;1;NaN;6;
2023-11-07 09:00:00;17.67;1;59.88;1;0.00;1;NaN;6;NaN;6;93.91;1;NaN;6;
2023-11-07 10:00:00;20.22;1;53.31;1;0.00;1;NaN;6;NaN;6;198.32;1;NaN;6;
2023-11-07 11:00:00;20.95;1;53.20;1;0.00;1;NaN;6;NaN;6;157.17;1;NaN;6;
2023-11-07 12:00:00;21.66;1;52.78;1;0.00;1;NaN;6;NaN;6;95.34;1;NaN;6;
2023-11-07 13:00:00;21.51;1;57.17;1;0.00;1;NaN;6;NaN;6;105.54;1;NaN;6;
2023-11-07 14:00:00;21.90;1;55.12;1;0.00;1;NaN;6;NaN;6;68.05;1;NaN;6;
2023-11-07 15:00:00;21.43;1;58.51;1;0.00;1;NaN;6;NaN;6;31.74;1;NaN;6;
2023-11-07 16:00:00;20.38;1;68.81;1;0.00;1;NaN;6;NaN;6;17.71;1;NaN;6;
2023-11-07 17:00:00;19.76;1;74.46;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-07 18:00:00;19.60;1;73.01;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-07 19:00:00;19.54;1;71.41;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-07 20:00:00;19.77;1;73.17;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-07 21:00:00;19.52;1;77.20;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-07 22:00:00;19.09;1;81.77;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-07 23:00:00;18.76;1;84.89;1;0.40;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-08 00:00:00;18.40;1;90.24;1;3.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-08 01:00:00;17.85;1;92.42;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-08 02:00:00;17.50;1;90.09;1;0.40;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-08 03:00:00;16.64;1;87.87;1;0.80;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-08 04:00:00;16.28;1;88.95;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-08 05:00:00;16.28;1;88.11;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-08 06:00:00;16.17;1;86.56;1;0.20;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-08 07:00:00;15.57;1;87.78;1;0.40;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-08 08:00:00;15.09;1;89.34;1;0.20;1;NaN;6;NaN;6;9.03;1;NaN;6;
2023-11-08 09:00:00;15.42;1;85.60;1;0.00;1;NaN;6;NaN;6;62.06;1;NaN;6;
2023-11-08 10:00:00;16.40;1;77.93;1;0.00;1;NaN;6;NaN;6;96.18;1;NaN;6;
2023-11-08 11:00:00;17.37;1;66.94;1;0.00;1;NaN;6;NaN;6;100.06;1;NaN;6;
2023-11-08 12:00:00;17.99;1;63.44;1;0.00;1;NaN;6;NaN;6;170.75;1;NaN;6;
2023-11-08 13:00:00;18.85;1;60.32;1;0.00;1;NaN;6;NaN;6;181.49;1;NaN;6;
2023-11-08 14:00:00;18.88;1;58.10;1;0.00;1;NaN;6;NaN;6;134.70;1;NaN;6;
2023-11-08 15:00:00;18.56;1;57.67;1;0.00;1;NaN;6;NaN;6;52.53;1;NaN;6;
2023-11-08 16:00:00;18.27;1;62.18;1;0.00;1;NaN;6;NaN;6;56.18;1;NaN;6;
2023-11-08 17:00:00;18.21;1;53.08;1;0.00;1;NaN;6;NaN;6;10.13;1;NaN;6;
2023-11-08 18:00:00;16.19;1;71.59;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-08 19:00:00;15.48;1;72.96;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-08 20:00:00;15.12;1;70.66;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-08 21:00:00;14.70;1;67.32;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-08 22:00:00;14.06;1;73.31;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-08 23:00:00;13.54;1;78.32;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 00:00:00;13.48;1;75.89;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 01:00:00;13.21;1;74.15;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 02:00:00;12.86;1;72.60;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 03:00:00;12.67;1;71.17;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 04:00:00;12.73;1;68.97;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 05:00:00;12.82;1;68.04;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 06:00:00;12.69;1;68.36;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 07:00:00;12.51;1;71.04;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-09 08:00:00;12.93;1;69.42;1;0.00;1;NaN;6;NaN;6;33.53;1;NaN;6;
2023-11-09 09:00:00;16.89;1;58.84;1;0.00;1;NaN;6;NaN;6;254.35;1;NaN;6;
2023-11-09 10:00:00;20.92;1;45.47;1;0.00;1;NaN;6;NaN;6;421.82;1;NaN;6;
2023-11-09 11:00:00;19.74;1;50.76;1;0.00;1;NaN;6;NaN;6;286.34;1;NaN;6;
2023-11-09 12:00:00;20.50;1;51.47;1;0.00;1;NaN;6;NaN;6;418.29;1;NaN;6;
2023-11-09 13:00:00;17.71;1;59.91;1;0.00;1;NaN;6;NaN;6;63.09;1;NaN;6;
2023-11-09 14:00:00;17.55;1;62.66;1;0.00;1;NaN;6;NaN;6;44.87;1;NaN;6;
2023-11-09 15:00:00;17.74;1;62.66;1;0.00;1;NaN;6;NaN;6;75.07;1;NaN;6;
2023-11-09 16:00:00;17.60;1;63.37;1;0.00;1;NaN;6;NaN;6;47.42;1;NaN;6;
2023-11-09 17:00:00;16.83;1;66.08;1;0.00;1;NaN;6;NaN;6;6.94;1;NaN;6;
2023-11-09 18:00:00;15.95;1;71.24;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 19:00:00;15.52;1;75.49;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 20:00:00;15.28;1;74.90;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 21:00:00;15.28;1;65.46;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 22:00:00;15.18;1;67.46;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-09 23:00:00;15.32;1;67.82;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 00:00:00;15.27;1;67.44;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 01:00:00;14.42;1;70.46;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 02:00:00;14.66;1;69.71;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 03:00:00;14.94;1;68.37;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 04:00:00;15.00;1;67.99;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 05:00:00;15.22;1;64.69;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 06:00:00;15.10;1;70.52;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 07:00:00;15.01;1;73.43;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-10 08:00:00;15.50;1;70.87;1;0.00;1;NaN;6;NaN;6;23.77;1;NaN;6;
2023-11-10 09:00:00;15.97;1;71.26;1;0.00;1;NaN;6;NaN;6;71.50;1;NaN;6;
2023-11-10 10:00:00;17.06;1;66.19;1;0.00;1;NaN;6;NaN;6;87.32;1;NaN;6;
2023-11-10 11:00:00;18.37;1;61.10;1;0.00;1;NaN;6;NaN;6;252.95;1;NaN;6;
2023-11-10 12:00:00;21.80;1;49.24;1;0.00;1;NaN;6;NaN;6;417.72;1;NaN;6;
2023-11-10 13:00:00;21.54;1;47.42;1;0.00;1;NaN;6;NaN;6;121.23;1;NaN;6;
2023-11-10 14:00:00;21.88;1;46.28;1;0.00;1;NaN;6;NaN;6;117.01;1;NaN;6;
2023-11-10 15:00:00;21.44;1;49.70;1;0.00;1;NaN;6;NaN;6;80.61;1;NaN;6;
2023-11-10 16:00:00;21.02;1;49.70;1;0.00;1;NaN;6;NaN;6;53.22;1;NaN;6;
2023-11-10 17:00:00;19.92;1;49.65;1;0.00;1;NaN;6;NaN;6;6.65;1;NaN;6;
2023-11-10 18:00:00;19.16;1;50.50;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 19:00:00;18.58;1;55.75;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 20:00:00;18.04;1;58.64;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 21:00:00;17.97;1;51.92;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 22:00:00;17.88;1;52.84;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-10 23:00:00;17.54;1;55.59;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 00:00:00;17.19;1;56.41;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 01:00:00;16.51;1;55.24;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 02:00:00;15.61;1;56.72;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 03:00:00;14.97;1;59.53;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 04:00:00;14.84;1;60.10;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 05:00:00;15.33;1;61.24;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 06:00:00;14.88;1;62.13;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 07:00:00;14.56;1;60.74;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-11 08:00:00;15.03;1;53.82;1;0.00;1;NaN;6;NaN;6;31.84;1;NaN;6;
2023-11-11 09:00:00;16.93;1;43.94;1;0.00;1;NaN;6;NaN;6;200.42;1;NaN;6;
2023-11-11 10:00:00;18.07;1;41.14;1;0.00;1;NaN;6;NaN;6;309.94;1;NaN;6;
2023-11-11 11:00:00;18.66;1;39.07;1;0.00;1;NaN;6;NaN;6;218.83;1;NaN;6;
2023-11-11 12:00:00;20.12;1;35.31;1;0.00;1;NaN;6;NaN;6;405.25;1;NaN;6;
2023-11-11 13:00:00;18.99;1;35.24;1;0.00;1;NaN;6;NaN;6;54.33;1;NaN;6;
2023-11-11 14:00:00;19.30;1;30.27;1;0.00;1;NaN;6;NaN;6;50.67;1;NaN;6;
2023-11-11 15:00:00;19.42;1;31.17;1;0.00;1;NaN;6;NaN;6;53.26;1;NaN;6;
2023-11-11 16:00:00;19.28;1;34.37;1;0.00;1;NaN;6;NaN;6;42.65;1;NaN;6;
2023-11-11 17:00:00;18.39;1;36.74;1;0.00;1;NaN;6;NaN;6;6.73;1;NaN;6;
2023-11-11 18:00:00;17.15;1;41.77;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 19:00:00;16.11;1;44.42;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 20:00:00;14.33;1;55.17;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 21:00:00;14.01;1;62.58;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 22:00:00;13.56;1;64.07;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-11 23:00:00;13.29;1;64.85;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 00:00:00;13.46;1;65.00;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 01:00:00;13.72;1;62.50;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 02:00:00;12.96;1;67.13;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 03:00:00;13.42;1;63.49;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 04:00:00;13.89;1;61.77;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 05:00:00;14.07;1;65.01;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 06:00:00;14.53;1;67.76;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 07:00:00;14.42;1;69.01;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-12 08:00:00;14.88;1;68.44;1;0.00;1;NaN;6;NaN;6;27.13;1;NaN;6;
2023-11-12 09:00:00;16.05;1;66.43;1;0.00;1;NaN;6;NaN;6;108.57;1;NaN;6;
2023-11-12 10:00:00;17.22;1;62.40;1;0.00;1;NaN;6;NaN;6;93.32;1;NaN;6;
2023-11-12 11:00:00;17.57;1;64.06;1;0.00;1;NaN;6;NaN;6;122.42;1;NaN;6;
2023-11-12 12:00:00;18.39;1;62.79;1;0.00;1;NaN;6;NaN;6;184.54;1;NaN;6;
2023-11-12 13:00:00;19.08;1;54.38;1;0.00;1;NaN;6;NaN;6;165.51;1;NaN;6;
2023-11-12 14:00:00;19.87;1;46.70;1;0.00;1;NaN;6;NaN;6;153.34;1;NaN;6;
2023-11-12 15:00:00;19.39;1;55.46;1;0.00;1;NaN;6;NaN;6;91.66;1;NaN;6;
2023-11-12 16:00:00;18.66;1;68.67;1;0.00;1;NaN;6;NaN;6;37.00;1;NaN;6;
2023-11-12 17:00:00;17.69;1;79.72;1;0.00;1;NaN;6;NaN;6;6.74;1;NaN;6;
2023-11-12 18:00:00;16.90;1;84.34;1;1.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 19:00:00;16.06;1;87.46;1;0.60;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-12 20:00:00;15.68;1;87.41;1;0.20;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-12 21:00:00;15.20;1;89.02;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 22:00:00;14.90;1;90.08;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-12 23:00:00;14.40;1;88.14;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 00:00:00;14.01;1;86.96;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 01:00:00;13.78;1;85.71;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 02:00:00;13.44;1;87.32;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 03:00:00;13.05;1;86.78;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 04:00:00;12.90;1;82.24;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 05:00:00;12.97;1;78.61;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 06:00:00;12.91;1;77.94;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 07:00:00;13.04;1;77.62;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-13 08:00:00;13.06;1;79.08;1;0.00;1;NaN;6;NaN;6;28.94;1;NaN;6;
2023-11-13 09:00:00;16.25;1;70.85;1;0.00;1;NaN;6;NaN;6;248.56;1;NaN;6;
2023-11-13 10:00:00;20.49;1;53.70;1;0.00;1;NaN;6;NaN;6;362.14;1;NaN;6;
2023-11-13 11:00:00;18.28;1;58.73;1;0.00;1;NaN;6;NaN;6;128.14;1;NaN;6;
2023-11-13 12:00:00;21.27;1;53.85;1;0.00;1;NaN;6;NaN;6;441.21;1;NaN;6;
2023-11-13 13:00:00;18.52;1;65.02;1;0.00;1;NaN;6;NaN;6;49.63;1;NaN;6;
2023-11-13 14:00:00;18.23;1;68.04;1;0.00;1;NaN;6;NaN;6;40.17;1;NaN;6;
2023-11-13 15:00:00;18.27;1;69.61;1;0.00;1;NaN;6;NaN;6;33.57;1;NaN;6;
2023-11-13 16:00:00;17.99;1;70.78;1;0.00;1;NaN;6;NaN;6;23.42;1;NaN;6;
2023-11-13 17:00:00;17.49;1;71.07;1;0.00;1;NaN;6;NaN;6;6.02;1;NaN;6;
2023-11-13 18:00:00;16.45;1;74.69;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 19:00:00;15.52;1;79.32;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 20:00:00;15.97;1;69.59;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 21:00:00;16.68;1;63.66;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 22:00:00;15.16;1;65.94;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-13 23:00:00;14.42;1;66.87;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 00:00:00;14.01;1;70.26;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 01:00:00;13.88;1;73.79;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 02:00:00;14.29;1;73.38;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 03:00:00;13.90;1;76.98;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 04:00:00;13.48;1;81.32;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 05:00:00;13.78;1;82.81;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 06:00:00;14.14;1;82.05;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 07:00:00;14.10;1;81.38;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-14 08:00:00;14.45;1;80.79;1;0.00;1;NaN;6;NaN;6;44.61;1;NaN;6;
2023-11-14 09:00:00;16.46;1;76.69;1;0.00;1;NaN;6;NaN;6;143.17;1;NaN;6;
2023-11-14 10:00:00;19.10;1;68.79;1;0.00;1;NaN;6;NaN;6;214.32;1;NaN;6;
2023-11-14 11:00:00;21.26;1;63.51;1;0.00;1;NaN;6;NaN;6;206.78;1;NaN;6;
2023-11-14 12:00:00;23.14;1;59.84;1;0.00;1;NaN;6;NaN;6;266.37;1;NaN;6;
2023-11-14 13:00:00;22.36;1;65.34;1;0.00;1;NaN;6;NaN;6;191.95;1;NaN;6;
2023-11-14 14:00:00;21.51;1;70.30;1;0.00;1;NaN;6;NaN;6;156.78;1;NaN;6;
2023-11-14 15:00:00;21.74;1;67.95;1;0.00;1;NaN;6;NaN;6;101.88;1;NaN;6;
2023-11-14 16:00:00;21.40;1;70.32;1;0.00;1;NaN;6;NaN;6;79.94;1;NaN;6;
2023-11-14 17:00:00;20.56;1;70.11;1;0.00;1;NaN;6;NaN;6;8.27;1;NaN;6;
2023-11-14 18:00:00;19.58;1;75.48;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 19:00:00;18.73;1;77.00;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 20:00:00;18.14;1;71.51;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 21:00:00;17.50;1;72.64;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 22:00:00;17.85;1;68.28;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-14 23:00:00;17.80;1;68.26;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 00:00:00;17.25;1;70.93;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 01:00:00;16.96;1;71.96;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 02:00:00;17.23;1;68.26;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 03:00:00;17.93;1;64.42;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 04:00:00;16.97;1;69.71;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 05:00:00;16.60;1;72.13;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 06:00:00;16.58;1;72.08;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 07:00:00;16.36;1;73.18;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-15 08:00:00;16.24;1;77.08;1;0.00;1;NaN;6;NaN;6;35.06;1;NaN;6;
2023-11-15 09:00:00;17.35;1;72.89;1;0.00;1;NaN;6;NaN;6;106.68;1;NaN;6;
2023-11-15 10:00:00;19.64;1;69.26;1;0.00;1;NaN;6;NaN;6;160.96;1;NaN;6;
2023-11-15 11:00:00;20.88;1;64.85;1;0.00;1;NaN;6;NaN;6;159.63;1;NaN;6;
2023-11-15 12:00:00;23.99;1;51.83;1;0.00;1;NaN;6;NaN;6;380.17;1;NaN;6;
2023-11-15 13:00:00;24.18;1;46.43;1;0.00;1;NaN;6;NaN;6;53.97;1;NaN;6;
2023-11-15 14:00:00;24.39;1;46.33;1;0.00;1;NaN;6;NaN;6;47.50;1;NaN;6;
2023-11-15 15:00:00;22.20;1;64.57;1;0.00;1;NaN;6;NaN;6;37.53;1;NaN;6;
2023-11-15 16:00:00;21.24;1;68.31;1;0.00;1;NaN;6;NaN;6;32.02;1;NaN;6;
2023-11-15 17:00:00;20.92;1;65.33;1;0.00;1;NaN;6;NaN;6;8.50;1;NaN;6;
2023-11-15 18:00:00;20.24;1;65.07;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 19:00:00;20.39;1;65.45;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 20:00:00;20.39;1;71.53;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 21:00:00;19.65;1;85.67;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-11-15 22:00:00;18.75;1;88.99;1;0.20;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-11-15 23:00:00;18.04;1;83.65;1;0.20;1;NaN;6;NaN;6;0.00;5;NaN;6;
